product_name,mrp,price,pct_sales,category,color_group,brand,rating,review_count
Aerie Lace Hi-Rise Boybrief,12.5,12.5,0,panties,nude,AERIE-American Eagle,4.25,214.25759186461534
Aerie Lace Hi-Rise Boybrief,12.5,12.5,0,panties,multiple colors,AERIE-American Eagle,4.25,214.25759186461534
Aerie Lace Hi-Rise Boybrief,12.5,12.5,0,panties,purple,AERIE-American Eagle,4.25,214.25759186461534
Aerie Lace Hi-Rise Boybrief,12.5,12.5,0,panties,navy,AERIE-American Eagle,4.25,214.25759186461534
Aerie Seamless Boybrief,12.5,12.5,0,panties,navy,AERIE-American Eagle,4,1
Aerie Seamless Boybrief,12.5,12.5,0,panties,grey,AERIE-American Eagle,4,1
Aerie Seamless Boybrief,12.5,12.5,0,panties,navy,AERIE-American Eagle,5,2
Aerie Seamless Boybrief,12.5,12.5,0,panties,grey,AERIE-American Eagle,5,2
Aerie Boybrief,9.5,9.5,0,panties,black,AERIE-American Eagle,4.25,214.25759186461534
Aerie Boybrief,9.5,9.5,0,panties,multiple colors,AERIE-American Eagle,4.25,214.25759186461534
Aerie Boybrief,9.5,9.5,0,panties,blue,AERIE-American Eagle,4.25,214.25759186461534
Aerie Boybrief,9.5,9.5,0,panties,purple,AERIE-American Eagle,4.25,214.25759186461534
Aerie Boybrief,9.5,9.5,0,panties,multiple colors,AERIE-American Eagle,4.25,214.25759186461534
Aerie Boybrief,9.5,9.5,0,panties,multiple colors,AERIE-American Eagle,4.25,214.25759186461534
Aerie Boybrief,9.5,9.5,0,panties,navy,AERIE-American Eagle,4.25,214.25759186461534
Aerie Boybrief,9.5,9.5,0,panties,coral,AERIE-American Eagle,4.25,214.25759186461534
Aerie Logo Boybrief,9.5,9.5,0,panties,green,AERIE-American Eagle,4.25,214.25759186461534
Aerie Logo Boybrief,9.5,9.5,0,panties,blue,AERIE-American Eagle,4.25,214.25759186461534
Aerie Logo Boybrief,9.5,9.5,0,panties,blue,AERIE-American Eagle,4.25,214.25759186461534
Aerie Logo Boybrief,9.5,9.5,0,panties,red,AERIE-American Eagle,4.25,214.25759186461534
Aerie Logo Boybrief,9.5,9.5,0,panties,yellow,AERIE-American Eagle,4.25,214.25759186461534
Aerie Logo Boybrief,9.5,9.5,0,panties,nude,AERIE-American Eagle,4.25,214.25759186461534
Aerie Boybrief,9.5,9.5,0,panties,black,AERIE-American Eagle,4.25,214.25759186461534
Aerie Boybrief,9.5,9.5,0,panties,multiple colors,AERIE-American Eagle,4.25,214.25759186461534
Aerie Boybrief,9.5,9.5,0,panties,teal,AERIE-American Eagle,4.25,214.25759186461534
Aerie Boybrief,9.5,9.5,0,panties,navy,AERIE-American Eagle,4.25,214.25759186461534
Aerie Boybrief,9.5,9.5,0,panties,coral,AERIE-American Eagle,4.25,214.25759186461534
Aerie Boybrief,9.5,9.5,0,panties,red,AERIE-American Eagle,4.25,214.25759186461534
Aerie Seamless Boybrief,12.5,12.5,0,panties,blue,AERIE-American Eagle,4.25,214.25759186461534
Aerie Seamless Boybrief,12.5,12.5,0,panties,navy,AERIE-American Eagle,4.25,214.25759186461534
Aerie Seamless Boybrief,12.5,12.5,0,panties,pink,AERIE-American Eagle,4.25,214.25759186461534
Aerie Seamless Boybrief,12.5,12.5,0,panties,grey,AERIE-American Eagle,4.25,214.25759186461534
Aerie Shine Boybrief + Boho Lace,12.5,12.5,0,panties,turquoise,AERIE-American Eagle,4.7,11
Aerie Shine Boybrief + Boho Lace,12.5,12.5,0,panties,red,AERIE-American Eagle,4.7,11
Aerie Shine Boybrief + Boho Lace,12.5,12.5,0,panties,black,AERIE-American Eagle,4.7,11
Aerie Shine Boybrief + Boho Lace,12.5,12.5,0,panties,purple,AERIE-American Eagle,4.7,11
Aerie Everyday Loves Lace Thong,12.5,12.5,0,panties,purple,AERIE-American Eagle,4.7,10
Aerie Everyday Loves Lace Thong,12.5,12.5,0,panties,white,AERIE-American Eagle,4.7,10
Aerie Everyday Loves Lace Thong,12.5,12.5,0,panties,nude,AERIE-American Eagle,4.7,10
Aerie Everyday Loves Lace Thong,12.5,12.5,0,panties,navy,AERIE-American Eagle,4.7,10
Aerie Everyday Loves Lace Thong,12.5,12.5,0,panties,black,AERIE-American Eagle,4.7,10
Aerie Everyday Loves Lace Thong,12.5,12.5,0,panties,nude,AERIE-American Eagle,4.7,10
Aerie Shine Bikini + Boho Lace,12.5,12.5,0,swimwear,multiple colors,AERIE-American Eagle,4.25,214.25759186461534
Aerie Shine Bikini + Boho Lace,12.5,12.5,0,swimwear,turquoise,AERIE-American Eagle,4.25,214.25759186461534
Aerie Shine Bikini + Boho Lace,12.5,12.5,0,swimwear,coral,AERIE-American Eagle,4.25,214.25759186461534
Aerie Shine Bikini + Boho Lace,12.5,12.5,0,swimwear,black,AERIE-American Eagle,4.25,214.25759186461534
Aerie Cheeky,9.5,9.5,0,panties,olive,AERIE-American Eagle,4.25,214.25759186461534
Aerie Shine Thong + Boho Lace,12.5,12.5,0,panties,black,AERIE-American Eagle,5,6
Aerie Logo Boybrief,9.5,9.5,0,panties,purple,AERIE-American Eagle,4,2
Sunnie Unlined Bandeau Bra,34.95,34.95,0,bra,navy,AERIE-American Eagle,4.25,214.25759186461534
Sunnie Unlined Bandeau Bra,34.95,34.95,0,bra,black,AERIE-American Eagle,4.25,214.25759186461534
Aerie Boybrief,9.5,9.5,0,panties,white,AERIE-American Eagle,3,2
Aerie Boybrief,9.5,9.5,0,panties,multiple colors,AERIE-American Eagle,3.8,4
Aerie Boybrief,9.5,9.5,0,panties,multiple colors,AERIE-American Eagle,3.8,4
Sunnie Racerback Pushup Bra,49.95,49.95,0,bra,blue,AERIE-American Eagle,4.25,214.25759186461534
Sunnie Racerback Pushup Bra,49.95,49.95,0,bra,blue,AERIE-American Eagle,4.25,214.25759186461534
Sunnie Racerback Pushup Bra,49.95,49.95,0,bra,nude,AERIE-American Eagle,4.25,214.25759186461534
Aerie Lace Hi-Rise Boybrief,12.5,12.5,0,panties,black,AERIE-American Eagle,4.25,214.25759186461534
Aerie Lace Hi-Rise Boybrief,12.5,12.5,0,panties,white,AERIE-American Eagle,4.25,214.25759186461534
Aerie Lace Hi-Rise Boybrief,12.5,12.5,0,panties,nude,AERIE-American Eagle,4.25,214.25759186461534
Aerie Lace Hi-Rise Boybrief,12.5,12.5,0,panties,nude,AERIE-American Eagle,4.25,214.25759186461534
Aerie Lace Hi-Rise Boybrief,12.5,12.5,0,panties,multiple colors,AERIE-American Eagle,4.25,214.25759186461534
Aerie Lace Hi-Rise Boybrief,12.5,12.5,0,panties,purple,AERIE-American Eagle,4.25,214.25759186461534
Aerie Lace Hi-Rise Boybrief,12.5,12.5,0,panties,navy,AERIE-American Eagle,4.25,214.25759186461534
Aerie Seamless Boybrief,12.5,12.5,0,panties,purple,AERIE-American Eagle,4.3,29
Aerie Seamless Boybrief,12.5,12.5,0,panties,black,AERIE-American Eagle,4.3,29
Aerie Lace Hi-Rise Boybrief,12.5,12.5,0,panties,black,AERIE-American Eagle,4.25,214.25759186461534
Aerie Lace Hi-Rise Boybrief,12.5,12.5,0,panties,white,AERIE-American Eagle,4.25,214.25759186461534
Aerie Lace Hi-Rise Boybrief,12.5,12.5,0,panties,nude,AERIE-American Eagle,4.25,214.25759186461534
Aerie Lace Hi-Rise Boybrief,12.5,12.5,0,panties,nude,AERIE-American Eagle,4.25,214.25759186461534
Aerie Lace Hi-Rise Boybrief,12.5,12.5,0,panties,multiple colors,AERIE-American Eagle,4.25,214.25759186461534
Aerie Lace Hi-Rise Boybrief,12.5,12.5,0,panties,purple,AERIE-American Eagle,4.25,214.25759186461534
Aerie Lace Hi-Rise Boybrief,12.5,12.5,0,panties,navy,AERIE-American Eagle,4.25,214.25759186461534
Aerie Everyday Loves Lace Boybrief,12.5,12.5,0,panties,nude,AERIE-American Eagle,4.5,214.25759186461534
Aerie Everyday Loves Lace Boybrief,12.5,12.5,0,panties,purple,AERIE-American Eagle,4.5,214.25759186461534
Aerie Everyday Loves Lace Boybrief,12.5,12.5,0,panties,white,AERIE-American Eagle,4.5,214.25759186461534
Aerie Everyday Loves Lace Boybrief,12.5,12.5,0,panties,black,AERIE-American Eagle,4.5,214.25759186461534
Aerie Everyday Loves Lace Boybrief,12.5,12.5,0,panties,nude,AERIE-American Eagle,4.5,214.25759186461534
Aerie Everyday Loves Lace Thong,12.5,12.5,0,panties,purple,AERIE-American Eagle,4.25,214.25759186461534
Aerie Everyday Loves Lace Thong,12.5,12.5,0,panties,white,AERIE-American Eagle,4.25,214.25759186461534
Aerie Everyday Loves Lace Thong,12.5,12.5,0,panties,nude,AERIE-American Eagle,4.25,214.25759186461534
Aerie Everyday Loves Lace Thong,12.5,12.5,0,panties,navy,AERIE-American Eagle,4.25,214.25759186461534
Aerie Everyday Loves Lace Thong,12.5,12.5,0,panties,black,AERIE-American Eagle,4.25,214.25759186461534
Aerie Everyday Loves Lace Thong,12.5,12.5,0,panties,nude,AERIE-American Eagle,4.25,214.25759186461534
Sunnie Full Coverage Lightly Lined Bra,44.95,44.95,0,bra,nude,AERIE-American Eagle,4.7,214.25759186461534
Sunnie Full Coverage Lightly Lined Bra,44.95,44.95,0,bra,black,AERIE-American Eagle,4.7,214.25759186461534
Aerie Boybrief,9.5,9.5,0,panties,black,AERIE-American Eagle,4.25,214.25759186461534
Aerie Boybrief,9.5,9.5,0,panties,multiple colors,AERIE-American Eagle,4.25,214.25759186461534
Aerie Boybrief,9.5,9.5,0,panties,blue,AERIE-American Eagle,4.25,214.25759186461534
Aerie Boybrief,9.5,9.5,0,panties,purple,AERIE-American Eagle,4.25,214.25759186461534
Aerie Boybrief,9.5,9.5,0,panties,multiple colors,AERIE-American Eagle,4.25,214.25759186461534
Aerie Boybrief,9.5,9.5,0,panties,multiple colors,AERIE-American Eagle,4.25,214.25759186461534
Aerie Boybrief,9.5,9.5,0,panties,navy,AERIE-American Eagle,4.25,214.25759186461534
Aerie Boybrief,9.5,9.5,0,panties,coral,AERIE-American Eagle,4.25,214.25759186461534
Sunnie Racerback Pushup Bra,49.95,49.95,0,bra,blue,AERIE-American Eagle,4.25,214.25759186461534
Sunnie Racerback Pushup Bra,49.95,49.95,0,bra,blue,AERIE-American Eagle,4.25,214.25759186461534
Sunnie Racerback Pushup Bra,49.95,49.95,0,bra,nude,AERIE-American Eagle,4.25,214.25759186461534
Aerie Mesh Boybrief,12.5,12.5,0,panties,coral,AERIE-American Eagle,4.25,214.25759186461534
Aerie Mesh Boybrief,12.5,12.5,0,panties,blue,AERIE-American Eagle,4.25,214.25759186461534
Aerie Mesh Boybrief,12.5,12.5,0,panties,purple,AERIE-American Eagle,4.25,214.25759186461534
Aerie Mesh Boybrief,12.5,12.5,0,panties,pink,AERIE-American Eagle,4.25,214.25759186461534
Aerie Hi-Leg Bikini,9.5,9.5,0,swimwear,pink,AERIE-American Eagle,3,3
Aerie Boyshort,9.5,9.5,0,panties,black,AERIE-American Eagle,4.25,214.25759186461534
Aerie Boyshort,9.5,9.5,0,panties,navy,AERIE-American Eagle,4.25,214.25759186461534
Aerie Logo Boybrief,9.5,9.5,0,panties,green,AERIE-American Eagle,5,1
Aerie Logo Boybrief,9.5,9.5,0,panties,blue,AERIE-American Eagle,5,1
Aerie Logo Boybrief,9.5,9.5,0,panties,blue,AERIE-American Eagle,5,1
Aerie Logo Boybrief,9.5,9.5,0,panties,red,AERIE-American Eagle,5,1
Aerie Logo Boybrief,9.5,9.5,0,panties,yellow,AERIE-American Eagle,5,1
Aerie Logo Boybrief,9.5,9.5,0,panties,nude,AERIE-American Eagle,5,1
Aerie Seamless Boybrief,12.5,12.5,0,panties,blue,AERIE-American Eagle,5,3
Aerie Seamless Boybrief,12.5,12.5,0,panties,navy,AERIE-American Eagle,5,3
Aerie Seamless Boybrief,12.5,12.5,0,panties,pink,AERIE-American Eagle,5,3
Aerie Seamless Boybrief,12.5,12.5,0,panties,grey,AERIE-American Eagle,5,3
Aerie Cheeky,9.5,9.5,0,panties,teal,AERIE-American Eagle,4.25,214.25759186461534
Aerie Cheeky,9.5,9.5,0,panties,multiple colors,AERIE-American Eagle,4.25,214.25759186461534
Aerie Cheeky,9.5,9.5,0,panties,red,AERIE-American Eagle,4.25,214.25759186461534
Aerie Hi-Leg Bikini,9.5,9.5,0,swimwear,black,AERIE-American Eagle,4,1
Aerie Thong,9.5,9.5,0,panties,multiple colors,AERIE-American Eagle,4.25,214.25759186461534
Aerie Thong,9.5,9.5,0,panties,red,AERIE-American Eagle,4.25,214.25759186461534
Aerie Thong,9.5,9.5,0,panties,teal,AERIE-American Eagle,4.25,214.25759186461534
Aerie Seamless Boybrief,12.5,12.5,0,panties,purple,AERIE-American Eagle,4.3,29
Aerie Seamless Boybrief,12.5,12.5,0,panties,black,AERIE-American Eagle,4.3,29
Aerie Seamless Thong,12.5,12.5,0,panties,navy,AERIE-American Eagle,4.25,214.25759186461534
Aerie Seamless Boybrief,12.5,12.5,0,panties,blue,AERIE-American Eagle,5,3
Aerie Seamless Boybrief,12.5,12.5,0,panties,navy,AERIE-American Eagle,5,3
Aerie Seamless Boybrief,12.5,12.5,0,panties,pink,AERIE-American Eagle,5,3
Aerie Seamless Boybrief,12.5,12.5,0,panties,grey,AERIE-American Eagle,5,3
Aerie Shine Boyshort + Boho Lace,12.5,12.5,0,panties,red,AERIE-American Eagle,4.25,214.25759186461534
Aerie Shine Boyshort + Boho Lace,12.5,12.5,0,panties,red,AERIE-American Eagle,4.25,214.25759186461534
Aerie Shine Boyshort + Boho Lace,12.5,12.5,0,panties,black,AERIE-American Eagle,4.25,214.25759186461534
Aerie Shine Boyshort + Boho Lace,12.5,12.5,0,panties,navy,AERIE-American Eagle,4.25,214.25759186461534
Aerie Sunnie Chill Plunge Sports Bra,34.95,34.95,0,bra,multiple colors,AERIE-American Eagle,3.6,214.25759186461534
Aerie Sunnie Chill Plunge Sports Bra,34.95,34.95,0,bra,multiple colors,AERIE-American Eagle,3.6,214.25759186461534
Aerie Sunnie Chill Plunge Sports Bra,34.95,34.95,0,bra,blue,AERIE-American Eagle,3.6,214.25759186461534
Aerie Sunnie Chill Plunge Sports Bra,34.95,34.95,0,bra,turquoise,AERIE-American Eagle,3.6,214.25759186461534
Aerie Sunnie Chill Plunge Sports Bra,34.95,34.95,0,bra,black,AERIE-American Eagle,3.6,214.25759186461534
Aerie Sunnie Chill Plunge Sports Bra,34.95,34.95,0,bra,black,AERIE-American Eagle,3.6,214.25759186461534
Aerie Sunnie Chill Plunge Sports Bra,34.95,34.95,0,bra,nude,AERIE-American Eagle,3.6,214.25759186461534
Aerie Sunnie Colorblock Thong,14.5,14.5,0,panties,navy,AERIE-American Eagle,5,1
Sunnie Unlined Bandeau Bra,34.95,34.95,0,bra,navy,AERIE-American Eagle,4,1
Sunnie Unlined Bandeau Bra,34.95,34.95,0,bra,black,AERIE-American Eagle,4,1
Aerie Logo Boybrief,9.5,9.5,0,panties,green,AERIE-American Eagle,4.25,214.25759186461534
Aerie Logo Boybrief,9.5,9.5,0,panties,blue,AERIE-American Eagle,4.25,214.25759186461534
Aerie Logo Boybrief,9.5,9.5,0,panties,blue,AERIE-American Eagle,4.25,214.25759186461534
Aerie Logo Boybrief,9.5,9.5,0,panties,red,AERIE-American Eagle,4.25,214.25759186461534
Aerie Logo Boybrief,9.5,9.5,0,panties,yellow,AERIE-American Eagle,4.25,214.25759186461534
Aerie Logo Boybrief,9.5,9.5,0,panties,nude,AERIE-American Eagle,4.25,214.25759186461534
Aerie Boybrief,9.5,9.5,0,panties,teal,AERIE-American Eagle,4.25,214.25759186461534
Aerie Boybrief,9.5,9.5,0,panties,coral,AERIE-American Eagle,4.25,214.25759186461534
Aerie Boybrief,9.5,9.5,0,panties,multiple colors,AERIE-American Eagle,4.25,214.25759186461534
Aerie String Bikini,7.5,7.5,0,swimwear,multiple colors,AERIE-American Eagle,4.5,4
Aerie String Bikini,7.5,7.5,0,swimwear,navy,AERIE-American Eagle,4.5,4
Aerie Thong,9.5,9.5,0,panties,multiple colors,AERIE-American Eagle,4.25,214.25759186461534
Aerie Thong,9.5,9.5,0,panties,red,AERIE-American Eagle,4.25,214.25759186461534
Aerie Thong,9.5,9.5,0,panties,teal,AERIE-American Eagle,4.25,214.25759186461534
Aerie Lace Hi-Rise Boybrief,12.5,12.5,0,panties,black,AERIE-American Eagle,5,1
Aerie Lace Hi-Rise Boybrief,12.5,12.5,0,panties,white,AERIE-American Eagle,5,1
Aerie Lace Hi-Rise Boybrief,12.5,12.5,0,panties,nude,AERIE-American Eagle,5,1
Aerie Lace Hi-Rise Boybrief,12.5,12.5,0,panties,nude,AERIE-American Eagle,5,1
Aerie Lace Hi-Rise Boybrief,12.5,12.5,0,panties,multiple colors,AERIE-American Eagle,5,1
Aerie Lace Hi-Rise Boybrief,12.5,12.5,0,panties,purple,AERIE-American Eagle,5,1
Aerie Lace Hi-Rise Boybrief,12.5,12.5,0,panties,navy,AERIE-American Eagle,5,1
Aerie Thong,9.5,9.5,0,panties,multiple colors,AERIE-American Eagle,4.25,214.25759186461534
Aerie Thong,9.5,9.5,0,panties,black,AERIE-American Eagle,4.25,214.25759186461534
Aerie Thong,9.5,9.5,0,panties,white,AERIE-American Eagle,4.25,214.25759186461534
Aerie Thong,9.5,9.5,0,panties,nude,AERIE-American Eagle,4.25,214.25759186461534
Aerie String Thong,7.5,7.5,0,panties,nude,AERIE-American Eagle,5,2
Aerie Cheeky,9.5,9.5,0,panties,multiple colors,AERIE-American Eagle,4.25,214.25759186461534
Aerie Cheeky,9.5,9.5,0,panties,blue,AERIE-American Eagle,4.25,214.25759186461534
Aerie Cheeky,9.5,9.5,0,panties,coral,AERIE-American Eagle,4.25,214.25759186461534
Aerie Logo Boybrief,9.5,9.5,0,panties,white,AERIE-American Eagle,3.6,15
Sunnie Longline Pushup Bra,49.95,49.95,0,bra,nude,AERIE-American Eagle,4,1
Aerie Cheeky,9.5,9.5,0,panties,teal,AERIE-American Eagle,4.25,214.25759186461534
Aerie Cheeky,9.5,9.5,0,panties,multiple colors,AERIE-American Eagle,4.25,214.25759186461534
Aerie Cheeky,9.5,9.5,0,panties,red,AERIE-American Eagle,4.25,214.25759186461534
Sunnie Wireless Lightly Lined Bra,39.95,39.95,0,bra,green,AERIE-American Eagle,4.8,214.25759186461534
Sunnie Wireless Lightly Lined Bra,39.95,39.95,0,bra,navy,AERIE-American Eagle,4.8,214.25759186461534
Aerie Sunnie Chill Wrap Front Sports Bra,34.95,34.95,0,bra,black,AERIE-American Eagle,3.4,214.25759186461534
Aerie Shine Cheeky + Boho Lace,12.5,12.5,0,panties,multiple colors,AERIE-American Eagle,5,1
Aerie Shine Cheeky + Boho Lace,12.5,12.5,0,panties,navy,AERIE-American Eagle,5,1
Aerie Shine Cheeky + Boho Lace,12.5,12.5,0,panties,red,AERIE-American Eagle,5,1
Aerie Boybrief,9.5,9.5,0,panties,black,AERIE-American Eagle,5,2
Aerie String Bikini,7.5,7.5,0,swimwear,multiple colors,AERIE-American Eagle,4.25,214.25759186461534
Aerie String Bikini,7.5,7.5,0,swimwear,navy,AERIE-American Eagle,4.25,214.25759186461534
Aerie Everyday Loves Lace Boybrief,12.5,12.5,0,panties,nude,AERIE-American Eagle,4.5,214.25759186461534
Aerie Everyday Loves Lace Boybrief,12.5,12.5,0,panties,purple,AERIE-American Eagle,4.5,214.25759186461534
Aerie Everyday Loves Lace Boybrief,12.5,12.5,0,panties,white,AERIE-American Eagle,4.5,214.25759186461534
Aerie Everyday Loves Lace Boybrief,12.5,12.5,0,panties,black,AERIE-American Eagle,4.5,214.25759186461534
Aerie Everyday Loves Lace Boybrief,12.5,12.5,0,panties,nude,AERIE-American Eagle,4.5,214.25759186461534
Aerie Cheeky,9.5,9.5,0,panties,black,AERIE-American Eagle,5,214.25759186461534
Aerie Cheeky,9.5,9.5,0,panties,nude,AERIE-American Eagle,5,214.25759186461534
Aerie Cheeky,9.5,9.5,0,panties,multiple colors,AERIE-American Eagle,5,214.25759186461534
Aerie Cheeky,9.5,9.5,0,panties,navy,AERIE-American Eagle,5,214.25759186461534
Aerie Logo Boybrief,9.5,9.5,0,panties,navy,AERIE-American Eagle,3.6,15
Aerie Logo Boybrief,9.5,9.5,0,panties,black,AERIE-American Eagle,3.6,15
Aerie Everyday Loves Lace Cheeky,12.5,12.5,0,panties,green,AERIE-American Eagle,5,214.25759186461534
Aerie Everyday Loves Lace Cheeky,12.5,12.5,0,panties,black,AERIE-American Eagle,5,214.25759186461534
Aerie Everyday Loves Lace Cheeky,12.5,12.5,0,panties,white,AERIE-American Eagle,5,214.25759186461534
Aerie Everyday Loves Lace Cheeky,12.5,12.5,0,panties,navy,AERIE-American Eagle,5,214.25759186461534
Aerie Everyday Loves Lace Cheeky,12.5,12.5,0,panties,grey,AERIE-American Eagle,5,214.25759186461534
Aerie Boybrief,9.5,9.5,0,panties,black,AERIE-American Eagle,5,1
Aerie Boybrief,9.5,9.5,0,panties,multiple colors,AERIE-American Eagle,5,1
Aerie Boybrief,9.5,9.5,0,panties,teal,AERIE-American Eagle,5,1
Aerie Boybrief,9.5,9.5,0,panties,navy,AERIE-American Eagle,5,1
Aerie Boybrief,9.5,9.5,0,panties,coral,AERIE-American Eagle,5,1
Aerie Boybrief,9.5,9.5,0,panties,red,AERIE-American Eagle,5,1
Aerie Boybrief,9.5,9.5,0,panties,navy,AERIE-American Eagle,4.25,214.25759186461534
Aerie Everyday Loves Lace Boybrief,12.5,12.5,0,panties,nude,AERIE-American Eagle,4.5,214.25759186461534
Aerie Everyday Loves Lace Boybrief,12.5,12.5,0,panties,purple,AERIE-American Eagle,4.5,214.25759186461534
Aerie Everyday Loves Lace Boybrief,12.5,12.5,0,panties,white,AERIE-American Eagle,4.5,214.25759186461534
Aerie Everyday Loves Lace Boybrief,12.5,12.5,0,panties,black,AERIE-American Eagle,4.5,214.25759186461534
Aerie Everyday Loves Lace Boybrief,12.5,12.5,0,panties,nude,AERIE-American Eagle,4.5,214.25759186461534
Aerie Shine Boybrief + Boho Lace,12.5,12.5,0,panties,turquoise,AERIE-American Eagle,4.25,214.25759186461534
Aerie Shine Boybrief + Boho Lace,12.5,12.5,0,panties,red,AERIE-American Eagle,4.25,214.25759186461534
Aerie Shine Boybrief + Boho Lace,12.5,12.5,0,panties,black,AERIE-American Eagle,4.25,214.25759186461534
Aerie Shine Boybrief + Boho Lace,12.5,12.5,0,panties,purple,AERIE-American Eagle,4.25,214.25759186461534
Aerie Thong,9.5,9.5,0,panties,multiple colors,AERIE-American Eagle,5,214.25759186461534
Aerie Thong,9.5,9.5,0,panties,black,AERIE-American Eagle,5,214.25759186461534
Aerie Thong,9.5,9.5,0,panties,white,AERIE-American Eagle,5,214.25759186461534
Aerie Thong,9.5,9.5,0,panties,nude,AERIE-American Eagle,5,214.25759186461534
Aerie Everyday Loves Lace Boyshort,12.5,12.5,0,panties,purple,AERIE-American Eagle,4.3,3
Aerie Everyday Loves Lace Boyshort,12.5,12.5,0,panties,navy,AERIE-American Eagle,4.3,3
Aerie Boybrief,9.5,9.5,0,panties,teal,AERIE-American Eagle,4.25,214.25759186461534
Aerie Boybrief,9.5,9.5,0,panties,coral,AERIE-American Eagle,4.25,214.25759186461534
Aerie Boyshort,9.5,9.5,0,panties,turquoise,AERIE-American Eagle,4.25,214.25759186461534
Aerie Boyshort,9.5,9.5,0,panties,coral,AERIE-American Eagle,4.25,214.25759186461534
Aerie Logo Boybrief,9.5,9.5,0,panties,green,AERIE-American Eagle,4.25,214.25759186461534
Aerie Logo Boybrief,9.5,9.5,0,panties,blue,AERIE-American Eagle,4.25,214.25759186461534
Aerie Logo Boybrief,9.5,9.5,0,panties,blue,AERIE-American Eagle,4.25,214.25759186461534
Aerie Logo Boybrief,9.5,9.5,0,panties,red,AERIE-American Eagle,4.25,214.25759186461534
Aerie Logo Boybrief,9.5,9.5,0,panties,yellow,AERIE-American Eagle,4.25,214.25759186461534
Aerie Logo Boybrief,9.5,9.5,0,panties,nude,AERIE-American Eagle,4.25,214.25759186461534
Aerie Boyshort,9.5,9.5,0,panties,black,AERIE-American Eagle,4.25,214.25759186461534
Aerie Boyshort,9.5,9.5,0,panties,navy,AERIE-American Eagle,4.25,214.25759186461534
Aerie Mesh Boybrief,12.5,12.5,0,panties,coral,AERIE-American Eagle,4.25,214.25759186461534
Aerie Mesh Boybrief,12.5,12.5,0,panties,blue,AERIE-American Eagle,4.25,214.25759186461534
Aerie Mesh Boybrief,12.5,12.5,0,panties,purple,AERIE-American Eagle,4.25,214.25759186461534
Aerie Mesh Boybrief,12.5,12.5,0,panties,pink,AERIE-American Eagle,4.25,214.25759186461534
Aerie Boybrief,9.5,9.5,0,panties,black,AERIE-American Eagle,1.5,2
Aerie Boybrief,9.5,9.5,0,panties,nude,AERIE-American Eagle,1.5,2
Aerie Boybrief,9.5,9.5,0,panties,grey,AERIE-American Eagle,1.5,2
Aerie Boybrief,9.5,9.5,0,panties,black,AERIE-American Eagle,1.5,2
Aerie Boybrief,9.5,9.5,0,panties,nude,AERIE-American Eagle,1.5,2
Aerie Boybrief,9.5,9.5,0,panties,grey,AERIE-American Eagle,1.5,2
Aerie Mesh Boybrief,12.5,12.5,0,panties,coral,AERIE-American Eagle,4.25,214.25759186461534
Aerie Mesh Boybrief,12.5,12.5,0,panties,blue,AERIE-American Eagle,4.25,214.25759186461534
Aerie Mesh Boybrief,12.5,12.5,0,panties,purple,AERIE-American Eagle,4.25,214.25759186461534
Aerie Mesh Boybrief,12.5,12.5,0,panties,pink,AERIE-American Eagle,4.25,214.25759186461534
Aerie Bikini,9.5,9.5,0,swimwear,black,AERIE-American Eagle,4.25,214.25759186461534
Aerie Bikini,9.5,9.5,0,swimwear,coral,AERIE-American Eagle,4.25,214.25759186461534
Aerie Hi-Leg Bikini,9.5,9.5,0,swimwear,black,AERIE-American Eagle,4,1
Aerie Shine Boyshort + Boho Lace,12.5,12.5,0,panties,red,AERIE-American Eagle,4.25,214.25759186461534
Aerie Shine Boyshort + Boho Lace,12.5,12.5,0,panties,red,AERIE-American Eagle,4.25,214.25759186461534
Aerie Shine Boyshort + Boho Lace,12.5,12.5,0,panties,black,AERIE-American Eagle,4.25,214.25759186461534
Aerie Shine Boyshort + Boho Lace,12.5,12.5,0,panties,navy,AERIE-American Eagle,4.25,214.25759186461534
Sunnie Full Coverage Lightly Lined Bra,44.95,44.95,0,bra,black,AERIE-American Eagle,3.4,214.25759186461534
Sunnie Full Coverage Lightly Lined Bra,44.95,44.95,0,bra,pink,AERIE-American Eagle,3.4,214.25759186461534
Aerie Everyday Loves Lace Cheeky,12.5,12.5,0,panties,green,AERIE-American Eagle,5,214.25759186461534
Aerie Everyday Loves Lace Cheeky,12.5,12.5,0,panties,black,AERIE-American Eagle,5,214.25759186461534
Aerie Everyday Loves Lace Cheeky,12.5,12.5,0,panties,white,AERIE-American Eagle,5,214.25759186461534
Aerie Everyday Loves Lace Cheeky,12.5,12.5,0,panties,navy,AERIE-American Eagle,5,214.25759186461534
Aerie Everyday Loves Lace Cheeky,12.5,12.5,0,panties,grey,AERIE-American Eagle,5,214.25759186461534
Aerie Thong,9.5,9.5,0,panties,multiple colors,AERIE-American Eagle,4.25,214.25759186461534
Aerie Shine Thong + Boho Lace,12.5,12.5,0,panties,turquoise,AERIE-American Eagle,5,1
Aerie Shine Thong + Boho Lace,12.5,12.5,0,panties,purple,AERIE-American Eagle,5,1
Aerie Shine Thong + Boho Lace,12.5,12.5,0,panties,navy,AERIE-American Eagle,5,1
Aerie Shine Thong + Boho Lace,12.5,12.5,0,panties,olive,AERIE-American Eagle,5,1
